date,purple.tag,tag.20250820,oyster,length.mm,width.mm,image
20250820,28,313,oyster95,54.609,34.578,tag313_20250820
20250820,28,313,oyster96,56.16,38.698,tag313_20250820
20250820,28,313,oyster97,74.286,40.081,tag313_20250820
20250820,28,313,oyster98,46.125,44.102,tag313_20250820
20250820,24,314,oyster1,41.294,27.289,tag314_20250820
20250820,24,314,oyster2,31.861,20.01,tag314_20250820
20250820,24,314,oyster3,9.789,9.418,tag314_20250820
20250820,24,314,oyster4,38.285,34.496,tag314_20250820
20250820,24,314,oyster5,56.567,28.591,tag314_20250820
20250820,24,314,oyster6,24.151,17.592,tag314_20250820
20250820,24,314,oyster7,42.284,31.684,tag314_20250820
20250820,24,314,oyster8,29.775,30.242,tag314_20250820
20250820,24,314,oyster9,44.672,29.232,tag314_20250820
20250820,24,314,oyster10,33.18,32.89,tag314_20250820
20250820,24,314,oyster11,37.044,30.789,tag314_20250820
20250820,24,314,oyster12,30.782,22.887,tag314_20250820
20250820,24,314,oyster13,35.783,29.099,tag314_20250820
20250820,24,314,oyster14,23.314,16.459,tag314_20250820
20250820,24,314,oyster15,26.313,16.114,tag314_20250820
20250820,24,314,oyster16,33.867,29.878,tag314_20250820
20250820,24,314,oyster17,45.456,28.345,tag314_20250820
20250820,24,314,oyster18,22.489,24.175,tag314_20250820
20250820,24,314,oyster19,49.225,29.56,tag314_20250820
20250820,24,314,oyster20,60.599,32.061,tag314_20250820
20250820,24,314,oyster21,48.422,38.837,tag314_20250820
20250820,24,314,oyster22,30.666,25.253,tag314_20250820
20250820,24,314,oyster23,39.7,29.659,tag314_20250820
20250820,24,314,oyster24,43.462,28.111,tag314_20250820
20250820,24,314,oyster25,67.855,38.53,tag314_20250820
20250820,24,314,oyster26,55.236,22.26,tag314_20250820
20250820,24,314,oyster27,23.956,23.196,tag314_20250820
20250820,24,314,oyster28,28.057,15.24,tag314_20250820
20250820,24,314,oyster29,31.295,19.728,tag314_20250820
20250820,24,314,oyster30,30.703,18.2,tag314_20250820
20250820,24,314,oyster31,32.47,22.096,tag314_20250820
20250820,24,314,oyster32,28.326,19.861,tag314_20250820
20250820,24,314,oyster33,39.404,24.669,tag314_20250820
20250820,24,314,oyster34,47.639,28.463,tag314_20250820
20250820,24,314,oyster35,63.902,47.526,tag314_20250820
20250820,24,314,oyster36,85.474,37.626,tag314_20250820
20250820,24,314,oyster37,54.03,31.127,tag314_20250820
20250820,24,314,oyster38,28.93,15.108,tag314_20250820
20250820,24,314,oyster39,51.426,37.514,tag314_20250820
20250820,24,314,oyster40,90.368,39.595,tag314_20250820
20250820,24,314,oyster41,67.056,39.417,tag314_20250820
20250820,24,314,oyster42,34.297,29.778,tag314_20250820
20250820,24,314,oyster43,93.126,43.334,tag314_20250820
20250820,24,314,oyster44,58.912,47.626,tag314_20250820
20250820,24,314,oyster45,44.482,36.957,tag314_20250820
20250820,24,314,oyster46,60.515,45.128,tag314_20250820
20250820,24,314,oyster47,59.489,40.168,tag314_20250820
20250820,24,314,oyster48,62.937,46.988,tag314_20250820
20250820,24,314,oyster49,88.713,44.651,tag314_20250820
20250820,24,314,oyster50,59.401,48.262,tag314_20250820
20250820,24,314,oyster51,87.842,50.245,tag314_20250820
20250820,24,314,oyster52,55.97,44.672,tag314_20250820
20250820,24,314,oyster53,63.39,50.717,tag314_20250820
20250820,24,314,oyster54,49.84,30.676,tag314_20250820
20250820,24,314,oyster55,41.886,31.212,tag314_20250820
20250820,24,314,oyster56,76.909,37.646,tag314_20250820
20250820,24,314,oyster57,72.181,51.401,tag314_20250820
20250820,24,314,oyster58,94.923,44.348,tag314_20250820
20250820,24,314,oyster59,44.644,30.616,tag314_20250820
20250820,24,314,oyster60,31.273,21.252,tag314_20250820
20250820,24,314,oyster61,35.126,22.86,tag314_20250820
20250820,24,314,oyster62,30.403,19.769,tag314_20250820
20250820,24,314,oyster63,52.378,38.572,tag314_20250820
20250820,24,314,oyster64,83.137,48.029,tag314_20250820
20250820,24,314,oyster65,95.177,61.384,tag314_20250820
20250820,24,314,oyster66,63.605,29.745,tag314_20250820
20250820,24,314,oyster67,82.782,48.038,tag314_20250820
20250820,24,314,oyster68,44.473,34.982,tag314_20250820
20250820,24,314,oyster69,80.248,46.959,tag314_20250820
20250820,24,314,oyster70,83.215,44.857,tag314_20250820
20250820,24,314,oyster71,53.969,40.03,tag314_20250820
20250820,24,314,oyster72,48.232,46.697,tag314_20250820
20250820,24,314,oyster73,86.427,47.091,tag314_20250820
20250820,24,314,oyster74,37.841,27.957,tag314_20250820
20250820,24,314,oyster75,51.469,34.046,tag314_20250820
20250820,24,314,oyster76,36.617,37.825,tag314_20250820
20250820,24,314,oyster77,80.478,55.076,tag314_20250820
20250820,24,314,oyster78,94.28,54.337,tag314_20250820
20250820,24,314,oyster79,76.838,49.894,tag314_20250820
20250820,24,314,oyster80,40.322,37.482,tag314_20250820
20250820,24,314,oyster81,110.26,63.143,tag314_20250820
20250820,24,314,oyster82,80.218,46.264,tag314_20250820
20250820,24,314,oyster83,81.167,37.695,tag314_20250820
20250820,24,314,oyster84,68.237,48.926,tag314_20250820
20250820,24,314,oyster85,75.277,42.873,tag314_20250820
20250820,24,314,oyster86,82.599,59.328,tag314_20250820
20250820,24,314,oyster87,34.728,34.36,tag314_20250820
20250820,24,314,oyster88,37.198,40.163,tag314_20250820
20250820,24,314,oyster89,28.394,19.637,tag314_20250820
20250820,10,315,oyster1,48.888,39.38,tag315_20250820
20250820,10,315,oyster2,62.449,49.276,tag315_20250820
20250820,10,315,oyster3,60.577,44.317,tag315_20250820
20250820,10,315,oyster4,72.604,54.859,tag315_20250820
20250820,10,315,oyster5,58.094,46.004,tag315_20250820
20250820,10,315,oyster6,55.728,39.632,tag315_20250820
20250820,10,315,oyster7,70.304,49.322,tag315_20250820
20250820,10,315,oyster8,56.634,32.922,tag315_20250820
20250820,10,315,oyster9,63.112,40.883,tag315_20250820
20250820,10,315,oyster10,21.917,21.022,tag315_20250820
20250820,10,315,oyster11,68.91,50.129,tag315_20250820
20250820,10,315,oyster12,60.522,40.66,tag315_20250820
20250820,10,315,oyster13,60.58,40.728,tag315_20250820
20250820,10,315,oyster14,51.305,34.659,tag315_20250820
20250820,10,315,oyster15,63.687,42.55,tag315_20250820
20250820,10,315,oyster16,72.856,53.124,tag315_20250820
20250820,10,315,oyster17,65.695,38.327,tag315_20250820
20250820,10,315,oyster18,68.735,52.186,tag315_20250820
20250820,10,315,oyster19,75.8,53.349,tag315_20250820
20250820,10,315,oyster20,41.148,38.019,tag315_20250820
20250820,10,315,oyster21,79.074,54.025,tag315_20250820
20250820,10,315,oyster22,73.157,51.067,tag315_20250820
20250820,9,316,oyster1,62.704,45.218,tag316_20250820
20250820,9,316,oyster2,45.612,30.24,tag316_20250820
20250820,9,316,oyster3,47.847,30.669,tag316_20250820
20250820,9,316,oyster4,47.454,32.235,tag316_20250820
20250820,9,316,oyster5,47.581,36.286,tag316_20250820
20250820,9,316,oyster6,45.786,32.461,tag316_20250820
20250820,9,316,oyster7,53.784,35.149,tag316_20250820
20250820,9,316,oyster8,30.778,27.569,tag316_20250820
20250820,9,316,oyster9,44.335,30.702,tag316_20250820
20250820,9,316,oyster10,29.947,28.41,tag316_20250820
20250820,9,316,oyster11,44.986,25.034,tag316_20250820
20250820,9,316,oyster12,37.5,23.154,tag316_20250820
20250820,9,316,oyster13,39.169,26.573,tag316_20250820
20250820,9,316,oyster14,26.726,21.433,tag316_20250820
20250820,9,316,oyster15,38.121,19.601,tag316_20250820
20250820,9,316,oyster16,51.88,30.458,tag316_20250820
20250820,9,316,oyster17,31.712,30.24,tag316_20250820
20250820,9,316,oyster18,64.148,46.292,tag316_20250820
20250820,9,316,oyster19,30.869,24.737,tag316_20250820
20250820,9,316,oyster20,36.592,27.544,tag316_20250820
20250820,9,316,oyster21,67.39,46.608,tag316_20250820
20250820,9,316,oyster22,53.559,39.259,tag316_20250820
20250820,9,316,oyster23,43.357,34.17,tag316_20250820
20250820,9,316,oyster24,89.637,52.974,tag316_20250820
20250820,9,316,oyster25,41.912,31.332,tag316_20250820
20250820,9,316,oyster26,55.033,41.926,tag316_20250820
20250820,9,316,oyster27,32.553,25.675,tag316_20250820
20250820,9,316,oyster28,53.804,33.86,tag316_20250820
20250820,9,316,oyster29,53.378,32.04,tag316_20250820
20250820,9,316,oyster30,40.7,28.36,tag316_20250820
20250820,9,316,oyster31,62.866,35.855,tag316_20250820
20250820,9,316,oyster32,64.131,44.826,tag316_20250820
20250820,9,316,oyster33,39.009,26.372,tag316_20250820
20250820,9,316,oyster34,36.886,30.713,tag316_20250820
20250820,9,316,oyster35,61.453,44.826,tag316_20250820
20250820,9,316,oyster36,39.804,29.199,tag316_20250820
20250820,9,316,oyster37,57.005,40.313,tag316_20250820
20250820,9,316,oyster38,52.186,33.575,tag316_20250820
20250820,9,316,oyster39,38.945,27.764,tag316_20250820
20250820,9,316,oyster40,43.575,46.807,tag316_20250820
20250820,9,316,oyster41,30.673,40.774,tag316_20250820
20250820,9,316,oyster42,30.673,23.876,tag316_20250820
20250820,9,316,oyster43,51.243,40.05,tag316_20250820
20250820,9,316,oyster44,72.337,51.778,tag316_20250820
20250820,9,316,oyster45,57.074,46.44,tag316_20250820
20250820,9,316,oyster46,74.588,47.188,tag316_20250820
20250820,9,316,oyster47,75.287,57.104,tag316_20250820
20250820,9,316,oyster48,68.913,49.838,tag316_20250820
20250820,9,316,oyster49,51.719,39.449,tag316_20250820
20250820,9,316,oyster50,65.029,49.87,tag316_20250820
20250820,9,316,oyster51,37.359,28.952,tag316_20250820
20250820,9,316,oyster52,65.801,50.601,tag316_20250820
20250820,9,316,oyster53,63.354,37.451,tag316_20250820
20250820,9,316,oyster54,26.486,18.494,tag316_20250820
20250820,9,316,oyster55,49.365,43.035,tag316_20250820
20250820,9,316,oyster56,41.377,35.801,tag316_20250820
20250820,9,316,oyster57,64.02,36.754,tag316_20250820
20250820,9,316,oyster58,32.936,24.406,tag316_20250820
20250820,9,316,oyster59,69.041,51.234,tag316_20250820
20250820,9,316,oyster60,46.194,31.459,tag316_20250820
20250820,9,316,oyster61,66.016,45.053,tag316_20250820
20250820,9,316,oyster62,56.531,33.184,tag316_20250820
20250820,9,316,oyster63,55.433,33.798,tag316_20250820
20250820,9,316,oyster64,77.8,44.044,tag316_20250820
20250820,9,316,oyster65,34.604,23.147,tag316_20250820
20250820,9,316,oyster66,56.281,40.576,tag316_20250820
20250820,9,316,oyster67,50.368,33.073,tag316_20250820
20250820,9,316,oyster68,54.421,45.347,tag316_20250820
20250820,9,316,oyster69,30.924,21.93,tag316_20250820
20250820,9,316,oyster70,38.495,28.496,tag316_20250820
20250820,9,316,oyster71,57.494,47.482,tag316_20250820
20250820,9,316,oyster72,51.071,35.135,tag316_20250820
20250820,9,316,oyster73,84.391,52.036,tag316_20250820
20250820,9,316,oyster74,43.122,28.593,tag316_20250820
20250820,9,316,oyster75,42.839,46.813,tag316_20250820
20250820,9,316,oyster76,61.555,21.83,tag316_20250820
20250820,9,316,oyster77,29.141,22.109,tag316_20250820
20250820,9,316,oyster78,30.401,27.298,tag316_20250820
20250820,9,316,oyster79,39.419,47.166,tag316_20250820
20250820,9,316,oyster80,66.344,37.892,tag316_20250820
20250820,9,316,oyster81,69.583,46.417,tag316_20250820
20250820,9,316,oyster82,77.984,53.054,tag316_20250820
20250820,9,316,oyster83,85.072,42.909,tag316_20250820
20250820,9,316,oyster84,61.531,57.017,tag316_20250820
20250820,9,316,oyster85,76.032,19.722,tag316_20250820
20250820,9,316,oyster86,37.867,34.793,tag316_20250820
20250820,9,316,oyster87,46.033,33.802,tag316_20250820
20250820,9,316,oyster88,75.65,41.526,tag316_20250820
20250820,9,316,oyster89,56.937,40.222,tag316_20250820
20250820,9,316,oyster90,40.996,26.77,tag316_20250820
20250820,9,316,oyster91,79.251,51.161,tag316_20250820
20250820,9,316,oyster92,66.894,48.407,tag316_20250820
20250820,9,316,oyster93,40.549,41.918,tag316_20250820
20250820,9,316,oyster94,68.188,48.357,tag316_20250820
20250820,9,316,oyster95,70.005,39.754,tag316_20250820
20250820,9,316,oyster96,76.614,53.049,tag316_20250820
20250820,9,316,oyster97,65.217,35.336,tag316_20250820
20250820,9,316,oyster98,50.412,33.775,tag316_20250820
20250820,9,316,oyster99,47.055,37.353,tag316_20250820
20250820,9,316,oyster100,45.007,33.891,tag316_20250820
20250820,9,316,oyster101,39.708,28.458,tag316_20250820
20250820,12,317,oyster1,171.828,148.223,tag317_20250820
20250820,12,317,oyster2,234.923,156.605,tag317_20250820
20250820,12,317,oyster3,258.279,160.562,tag317_20250820
20250820,12,317,oyster4,208.492,151.212,tag317_20250820
20250820,12,317,oyster5,233.669,144.402,tag317_20250820
20250820,12,317,oyster6,203.593,120.333,tag317_20250820
20250820,12,317,oyster7,195.346,141.089,tag317_20250820
20250820,12,317,oyster8,202.428,153.584,tag317_20250820
20250820,12,317,oyster9,167.275,126.649,tag317_20250820
20250820,12,317,oyster10,182.718,137.233,tag317_20250820
20250820,12,317,oyster11,100.658,67.186,tag317_20250820
20250820,12,317,oyster12,199.672,161.608,tag317_20250820
20250820,12,317,oyster13,220.411,214.611,tag317_20250820
20250820,12,317,oyster14,225.801,179.536,tag317_20250820
20250820,12,317,oyster15,104.446,71.805,tag317_20250820
20250820,12,317,oyster16,226.991,177.003,tag317_20250820
20250820,12,317,oyster17,201.556,152.643,tag317_20250820
20250820,12,317,oyster18,187.491,138.852,tag317_20250820
20250820,12,317,oyster19,312.605,208.312,tag317_20250820
20250820,12,317,oyster20,198.6,148.054,tag317_20250820
20250820,12,317,oyster21,180.25,138.279,tag317_20250820
20250820,12,317,oyster22,177.789,142.014,tag317_20250820
20250820,12,317,oyster23,260.601,173.934,tag317_20250820
20250820,12,317,oyster24,120.033,100.305,tag317_20250820
20250820,12,317,oyster25,203.039,144.001,tag317_20250820
20250820,12,317,oyster26,183.011,97.679,tag317_20250820
20250820,12,317,oyster27,199.462,163.377,tag317_20250820
20250820,12,317,oyster28,205.866,164.012,tag317_20250820
20250820,12,317,oyster29,214.979,140.118,tag317_20250820
20250820,12,317,oyster30,142.271,113.137,tag317_20250820
20250820,12,317,oyster31,208.892,155.502,tag317_20250820
20250820,12,317,oyster32,190.055,135.074,tag317_20250820
20250820,12,317,oyster33,242.002,189.694,tag317_20250820
20250820,12,317,oyster34,148.529,122.385,tag317_20250820
20250820,12,317,oyster35,189.528,148.489,tag317_20250820
20250820,12,317,oyster36,218.131,134.848,tag317_20250820
20250820,12,317,oyster37,221.436,151.608,tag317_20250820
20250820,12,317,oyster38,171.003,147.299,tag317_20250820
20250820,12,317,oyster39,191.23,116.709,tag317_20250820
20250820,12,317,oyster40,161.31,105.304,tag317_20250820
20250820,12,317,oyster41,225.967,161.818,tag317_20250820
20250820,12,317,oyster42,222.173,134.952,tag317_20250820
20250820,12,317,oyster43,248.455,156.08,tag317_20250820
20250820,12,317,oyster44,218.49,149.375,tag317_20250820
20250820,12,317,oyster45,221.165,139.054,tag317_20250820
20250820,12,317,oyster46,234.887,168.241,tag317_20250820
20250820,12,317,oyster47,195.305,140.357,tag317_20250820
20250820,12,317,oyster48,199.97,178.101,tag317_20250820
20250820,12,317,oyster49,210.874,157.813,tag317_20250820
20250820,12,317,oyster50,245.864,195.243,tag317_20250820
20250820,12,317,oyster51,221.461,175.454,tag317_20250820
20250820,12,317,oyster52,279.932,173.003,tag317_20250820
20250820,12,317,oyster53,262.734,196.492,tag317_20250820
20250820,12,317,oyster54,242.464,162.635,tag317_20250820
20250820,12,317,oyster55,180.834,153.844,tag317_20250820
20250820,12,317,oyster56,189.623,138.593,tag317_20250820
20250820,12,317,oyster57,273.425,210.95,tag317_20250820
20250820,12,317,oyster58,258.786,178.986,tag317_20250820
20250820,12,317,oyster59,186.85,162.788,tag317_20250820
20250820,12,317,oyster60,259.307,171.642,tag317_20250820
20250820,12,317,oyster61,282.781,197.254,tag317_20250820
20250820,12,317,oyster62,208.598,136.341,tag317_20250820
20250820,12,317,oyster63,230.009,166.385,tag317_20250820
20250820,12,317,oyster64,172.812,190.149,tag317_20250820
20250820,12,317,oyster65,212.05,167.147,tag317_20250820
20250820,12,317,oyster66,239.821,175.866,tag317_20250820
20250820,12,317,oyster67,261.169,144.627,tag317_20250820
20250820,12,317,oyster68,208.569,168.06,tag317_20250820
20250820,12,317,oyster69,201.01,140.428,tag317_20250820
20250820,12,317,oyster70,185.205,192.094,tag317_20250820
20250820,12,317,oyster71,201.467,129.619,tag317_20250820
20250820,12,317,oyster72,265.385,144.554,tag317_20250820
20250820,12,317,oyster73,255.932,179.48,tag317_20250820
20250820,12,317,oyster74,198.188,144.461,tag317_20250820
20250820,12,317,oyster75,228.035,146.164,tag317_20250820
20250820,12,317,oyster76,215.838,179.07,tag317_20250820
20250820,12,317,oyster77,230.202,154.402,tag317_20250820
20250820,12,317,oyster78,273.198,207.425,tag317_20250820
20250820,12,317,oyster79,212.002,161.485,tag317_20250820
20250820,12,317,oyster80,237.211,163.196,tag317_20250820
20250820,12,317,oyster81,264.14,186.955,tag317_20250820
20250820,12,317,oyster82,168.134,138.654,tag317_20250820
20250820,6,318,oyster1,82.592,45.391,tag318_20250820
20250820,6,318,oyster2,50.97,41.805,tag318_20250820
20250820,6,318,oyster3,52.817,42.217,tag318_20250820
20250820,6,318,oyster4,62.998,37.3,tag318_20250820
20250820,6,318,oyster5,65.767,49.316,tag318_20250820
20250820,6,318,oyster6,43.963,33.766,tag318_20250820
20250820,6,318,oyster7,40.523,25.889,tag318_20250820
20250820,6,318,oyster8,44.808,28.516,tag318_20250820
20250820,6,318,oyster9,54.01,35.255,tag318_20250820
20250820,6,318,oyster10,57.783,45.063,tag318_20250820
20250820,6,318,oyster11,62.712,39.991,tag318_20250820
20250820,6,318,oyster12,59.383,43.109,tag318_20250820
20250820,6,318,oyster13,48.84,31.323,tag318_20250820
20250820,6,318,oyster14,50.822,33.355,tag318_20250820
20250820,6,318,oyster15,39.379,28.793,tag318_20250820
20250820,6,318,oyster16,29.946,25.51,tag318_20250820
20250820,6,318,oyster17,56.658,42.354,tag318_20250820
20250820,6,318,oyster18,32.308,25.017,tag318_20250820
20250820,6,318,oyster19,72.879,38.145,tag318_20250820
20250820,6,318,oyster20,48.458,33.578,tag318_20250820
20250820,6,318,oyster21,58.79,43.907,tag318_20250820
20250820,6,318,oyster22,41.354,27.775,tag318_20250820
20250820,6,318,oyster23,49.259,32.572,tag318_20250820
20250820,6,318,oyster24,27.14,18.912,tag318_20250820
20250820,6,318,oyster25,57.33,37.388,tag318_20250820
20250820,6,318,oyster26,35.163,26.142,tag318_20250820
20250820,6,318,oyster27,44.924,32.156,tag318_20250820
20250820,6,318,oyster28,51.956,40.719,tag318_20250820
20250820,6,318,oyster29,63.094,46.612,tag318_20250820
20250820,6,318,oyster30,60.386,48.101,tag318_20250820
20250820,6,318,oyster31,61.123,37.762,tag318_20250820
20250820,6,318,oyster32,48.051,44.535,tag318_20250820
20250820,6,318,oyster33,28.391,19.626,tag318_20250820
20250820,6,318,oyster34,66.639,47.543,tag318_20250820
20250820,6,318,oyster35,69.663,44.969,tag318_20250820
20250820,6,318,oyster36,53.87,40.053,tag318_20250820
20250820,6,318,oyster37,49.595,37.262,tag318_20250820
20250820,6,318,oyster38,55.455,34.689,tag318_20250820
20250820,6,318,oyster39,53.416,37.563,tag318_20250820
20250820,6,318,oyster40,52.97,33.113,tag318_20250820
20250820,6,318,oyster41,68.359,40.912,tag318_20250820
20250820,6,318,oyster42,67.636,37.559,tag318_20250820
20250820,6,318,oyster43,52.038,38.997,tag318_20250820
20250820,6,318,oyster44,69.9,41.059,tag318_20250820
20250820,6,318,oyster45,74.343,48.78,tag318_20250820
20250820,6,318,oyster46,67.353,46.542,tag318_20250820
20250820,6,318,oyster47,67.403,43.082,tag318_20250820
20250820,6,318,oyster48,52.858,40.77,tag318_20250820
20250820,6,318,oyster49,42.41,40.83,tag318_20250820
20250820,6,318,oyster50,54.837,35.65,tag318_20250820
20250820,6,318,oyster51,57.097,35.181,tag318_20250820
20250820,6,318,oyster52,50.513,40.156,tag318_20250820
20250820,6,318,oyster53,67.353,46.11,tag318_20250820
20250820,6,318,oyster54,61.123,42.893,tag318_20250820
20250820,6,318,oyster55,61.836,44.997,tag318_20250820
20250820,6,318,oyster56,69.375,52.069,tag318_20250820
20250820,6,318,oyster57,62.083,43.674,tag318_20250820
20250820,6,318,oyster58,73.296,59.73,tag318_20250820
20250820,6,318,oyster59,60.616,41.211,tag318_20250820
20250820,6,318,oyster60,62.532,45.961,tag318_20250820
20250820,6,318,oyster61,64.317,54.58,tag318_20250820
20250820,6,318,oyster62,69.455,41.957,tag318_20250820
20250820,6,318,oyster63,58.307,46.475,tag318_20250820
20250820,6,318,oyster64,70.926,56.606,tag318_20250820
20250820,6,318,oyster65,76.781,43.981,tag318_20250820
20250820,6,318,oyster66,73.832,48.614,tag318_20250820
20250820,6,318,oyster67,59.816,54.114,tag318_20250820
20250820,6,318,oyster68,68.187,39.314,tag318_20250820
20250820,6,318,oyster69,59.415,46.771,tag318_20250820
20250820,6,318,oyster70,73.805,47.073,tag318_20250820
20250820,6,318,oyster71,76.969,52.316,tag318_20250820
20250820,6,318,oyster72,74.221,53.382,tag318_20250820
20250820,6,318,oyster73,72.58,46.565,tag318_20250820
20250820,6,318,oyster74,50.16,43.38,tag318_20250820
20250820,6,318,oyster75,66.642,47.348,tag318_20250820
20250820,6,318,oyster76,73.504,38.675,tag318_20250820
20250820,6,318,oyster77,50.901,33.431,tag318_20250820
20250820,6,318,oyster78,43.37,37.287,tag318_20250820
20250820,6,318,oyster79,56.159,32.308,tag318_20250820
20250820,6,318,oyster80,45.326,32.451,tag318_20250820
20250820,6,318,oyster81,63.002,43.38,tag318_20250820
20250820,6,318,oyster82,56.375,45.046,tag318_20250820
20250820,6,318,oyster83,58.608,34.796,tag318_20250820
20250820,6,318,oyster84,51.824,46.144,tag318_20250820
20250820,6,318,oyster85,66.327,46.522,tag318_20250820
20250820,6,318,oyster86,58.192,37.993,tag318_20250820
20250820,6,318,oyster87,71.098,51.229,tag318_20250820
20250820,6,318,oyster88,72.414,51.749,tag318_20250820
20250820,6,318,oyster89,59.741,37.647,tag318_20250820
20250820,6,318,oyster90,52.802,38.396,tag318_20250820
20250820,6,318,oyster91,70.519,42.32,tag318_20250820
20250820,6,318,oyster92,43.116,24.33,tag318_20250820
20250820,6,318,oyster93,71.358,45.254,tag318_20250820
20250820,6,318,oyster94,77.373,47.52,tag318_20250820
20250820,11,319,oyster1,41.168,40.275,tag319_20250820
20250820,11,319,oyster2,60.239,42.479,tag319_20250820
20250820,11,319,oyster3,56.179,39.171,tag319_20250820
20250820,11,319,oyster4,92.605,48.606,tag319_20250820
20250820,11,319,oyster5,61.043,49.44,tag319_20250820
20250820,11,319,oyster6,41.653,37.498,tag319_20250820
20250820,11,319,oyster7,44.228,23.36,tag319_20250820
20250820,11,319,oyster8,44.739,36.744,tag319_20250820
20250820,11,319,oyster9,56.555,30.457,tag319_20250820
20250820,11,319,oyster10,70.935,35.941,tag319_20250820
20250820,11,319,oyster11,44.791,32.25,tag319_20250820
20250820,11,319,oyster12,54.527,33.144,tag319_20250820
