date,purple.tag,tag.20250820,oyster,length.mm,width.mm,image
20250820,11,319,oyster13,46.177,26.344,tag319_20250820
20250820,11,319,oyster14,73.743,47.306,tag319_20250820
20250820,11,319,oyster15,100.705,51.483,tag319_20250820
20250820,11,319,oyster16,55.331,38.593,tag319_20250820
20250820,11,319,oyster17,34.746,33.906,tag319_20250820
20250820,11,319,oyster18,17.579,13.017,tag319_20250820
20250820,11,319,oyster19,70.917,50.043,tag319_20250820
20250820,11,319,oyster20,73.952,46.386,tag319_20250820
20250820,11,319,oyster21,41.424,37.14,tag319_20250820
20250820,11,319,oyster22,93.162,42.919,tag319_20250820
20250820,11,319,oyster23,94.989,53.122,tag319_20250820
20250820,11,319,oyster24,40.875,32.003,tag319_20250820
20250820,11,319,oyster25,31.917,46.644,tag319_20250820
20250820,11,319,oyster26,46.702,25.75,tag319_20250820
20250820,11,319,oyster27,89.216,58.25,tag319_20250820
20250820,11,319,oyster28,42.247,27.923,tag319_20250820
20250820,11,319,oyster29,84.988,48.673,tag319_20250820
20250820,11,319,oyster30,56.063,34.676,tag319_20250820
20250820,11,319,oyster31,52.511,39.213,tag319_20250820
20250820,11,319,oyster32,68.365,50.748,tag319_20250820
20250820,11,319,oyster33,45.329,38.171,tag319_20250820
20250820,11,319,oyster34,42.58,32.798,tag319_20250820
20250820,11,319,oyster35,80.977,44.796,tag319_20250820
20250820,11,319,oyster36,66.746,47.224,tag319_20250820
20250820,11,319,oyster37,94.964,54.721,tag319_20250820
20250820,11,319,oyster38,86.572,56.279,tag319_20250820
20250820,11,319,oyster39,88.608,50.034,tag319_20250820
20250820,11,319,oyster40,94.541,43.814,tag319_20250820
20250820,11,319,oyster41,56.721,36.953,tag319_20250820
20250820,11,319,oyster42,38.468,37.023,tag319_20250820
20250820,11,319,oyster43,69.422,42.489,tag319_20250820
20250820,11,319,oyster44,51.184,39.08,tag319_20250820
20250820,11,319,oyster45,60.112,46.414,tag319_20250820
20250820,11,319,oyster46,45.772,24.966,tag319_20250820
20250820,11,319,oyster47,75,57.533,tag319_20250820
20250820,11,319,oyster48,60.157,51.172,tag319_20250820
20250820,29,320,oyster1,49.301,36.339,tag320_20250820
20250820,29,320,oyster2,42.132,40.146,tag320_20250820
20250820,29,320,oyster3,63.448,36.213,tag320_20250820
20250820,29,320,oyster4,53.632,42.068,tag320_20250820
20250820,29,320,oyster5,57.649,42.525,tag320_20250820
20250820,29,320,oyster6,28.147,17.674,tag320_20250820
20250820,29,320,oyster7,46.333,36.008,tag320_20250820
20250820,29,320,oyster8,51.314,40.51,tag320_20250820
20250820,29,320,oyster9,24.509,15.08,tag320_20250820
20250820,29,320,oyster10,63.55,37.84,tag320_20250820
20250820,29,320,oyster11,36.704,18.553,tag320_20250820
20250820,29,320,oyster12,51.175,36.429,tag320_20250820
20250820,29,320,oyster13,65.446,40.905,tag320_20250820
20250820,29,320,oyster14,53.758,36.057,tag320_20250820
20250820,29,320,oyster15,60.196,40.393,tag320_20250820
20250820,29,320,oyster16,49.462,26.087,tag320_20250820
20250820,29,320,oyster17,59.771,43.846,tag320_20250820
20250820,29,320,oyster18,55.088,43.479,tag320_20250820
20250820,29,320,oyster19,53.797,42.4,tag320_20250820
20250820,29,320,oyster20,44.788,33.464,tag320_20250820
20250820,29,320,oyster21,38.726,34.272,tag320_20250820
20250820,29,320,oyster22,48.303,31.453,tag320_20250820
20250820,29,320,oyster23,69.579,47.821,tag320_20250820
20250820,29,320,oyster24,50.057,49.477,tag320_20250820
20250820,29,320,oyster25,40.105,29.149,tag320_20250820
20250820,29,320,oyster26,56.611,40,tag320_20250820
20250820,29,320,oyster27,66.89,37.399,tag320_20250820
20250820,29,320,oyster28,33.349,19.056,tag320_20250820
20250820,29,320,oyster29,48.095,37.637,tag320_20250820
20250820,29,320,oyster30,66.63,41.696,tag320_20250820
20250820,29,320,oyster31,62.627,41.764,tag320_20250820
20250820,29,320,oyster32,42.632,25.94,tag320_20250820
20250820,29,320,oyster33,60.86,43.144,tag320_20250820
20250820,29,320,oyster34,56.951,47.405,tag320_20250820
20250820,29,320,oyster35,49.038,29.619,tag320_20250820
20250820,29,320,oyster36,92.178,55.022,tag320_20250820
20250820,29,320,oyster37,53.407,43.491,tag320_20250820
20250820,29,320,oyster38,50.85,32.979,tag320_20250820
20250820,29,320,oyster39,51.946,39.621,tag320_20250820
20250820,29,320,oyster40,73.951,43.928,tag320_20250820
20250820,29,320,oyster41,74.91,58.465,tag320_20250820
20250820,29,320,oyster42,63.547,46.992,tag320_20250820
20250820,29,320,oyster43,40.213,28.172,tag320_20250820
20250820,29,320,oyster44,50.718,37.291,tag320_20250820
20250820,29,320,oyster45,42.69,35.891,tag320_20250820
20250820,29,320,oyster46,51.514,35.891,tag320_20250820
20250820,29,320,oyster47,63.725,52.475,tag320_20250820
20250820,29,320,oyster48,29.39,20.397,tag320_20250820
20250820,29,320,oyster49,63.793,42.048,tag320_20250820
20250820,29,320,oyster50,77.027,50.926,tag320_20250820
20250820,29,320,oyster51,37.216,30.595,tag320_20250820
20250820,29,320,oyster52,58.963,46.917,tag320_20250820
20250820,29,320,oyster53,48.153,34.747,tag320_20250820
20250820,29,320,oyster54,58.178,37.091,tag320_20250820
20250820,29,320,oyster55,53.242,38.577,tag320_20250820
20250820,29,320,oyster56,65.656,46.497,tag320_20250820
20250820,29,320,oyster57,55.693,37.314,tag320_20250820
20250820,29,320,oyster58,82.931,70.456,tag320_20250820
20250820,29,320,oyster59,44.056,41.902,tag320_20250820
20250820,29,320,oyster60,50.708,40.932,tag320_20250820
20250820,29,320,oyster61,57.594,32.421,tag320_20250820
20250820,29,320,oyster62,38.973,24.766,tag320_20250820
20250820,29,320,oyster63,68.419,49.807,tag320_20250820
20250820,29,320,oyster64,66.783,41.119,tag320_20250820
20250820,29,320,oyster65,54.515,40.518,tag320_20250820
20250820,29,320,oyster66,49.773,40.953,tag320_20250820
20250820,29,320,oyster67,60.58,38.395,tag320_20250820
20250820,29,320,oyster68,67.53,45.585,tag320_20250820
20250820,29,320,oyster69,62.011,38.334,tag320_20250820
20250820,29,320,oyster70,52.483,38.675,tag320_20250820
20250820,29,320,oyster71,54.205,38.32,tag320_20250820
20250820,29,320,oyster72,57.961,39.742,tag320_20250820
20250820,29,320,oyster73,64.465,48.343,tag320_20250820
20250820,29,320,oyster74,72.34,39.047,tag320_20250820
20250820,29,320,oyster75,60.646,44.04,tag320_20250820
20250820,29,320,oyster76,72.155,43.961,tag320_20250820
20250820,29,320,oyster77,64.732,36.139,tag320_20250820
20250820,29,320,oyster78,61.144,46.527,tag320_20250820
20250820,29,320,oyster79,57.043,43.331,tag320_20250820
20250820,29,320,oyster80,48.411,37.729,tag320_20250820
20250820,29,320,oyster81,61.859,49.413,tag320_20250820
20250820,29,320,oyster82,54.323,37.902,tag320_20250820
20250820,29,320,oyster83,54.399,39.27,tag320_20250820
20250820,29,320,oyster84,83.556,46.454,tag320_20250820
20250820,29,320,oyster85,50.596,41.051,tag320_20250820
20250820,29,320,oyster86,50.946,36.621,tag320_20250820
20250820,2,328,oyster1,46.594,33.855,tag328_20250820
20250820,2,328,oyster2,49.472,32.515,tag328_20250820
20250820,2,328,oyster3,44.984,31.216,tag328_20250820
20250820,2,328,oyster4,45.576,32.987,tag328_20250820
20250820,2,328,oyster5,34.788,24.816,tag328_20250820
20250820,2,328,oyster6,47.095,31.592,tag328_20250820
20250820,2,328,oyster7,34.55,31.481,tag328_20250820
20250820,2,328,oyster8,49.14,37.113,tag328_20250820
20250820,2,328,oyster9,43.38,37.981,tag328_20250820
20250820,2,328,oyster10,47.358,34.55,tag328_20250820
20250820,2,328,oyster11,58.173,33.094,tag328_20250820
20250820,2,328,oyster12,61.263,41.585,tag328_20250820
20250820,2,328,oyster13,34.476,32.741,tag328_20250820
20250820,2,328,oyster14,49.74,36.408,tag328_20250820
20250820,2,328,oyster15,44.608,35.792,tag328_20250820
20250820,2,328,oyster16,35.944,25.36,tag328_20250820
20250820,2,328,oyster17,31.525,27.065,tag328_20250820
20250820,2,328,oyster18,59.001,43.812,tag328_20250820
20250820,2,328,oyster19,44.702,32.563,tag328_20250820
20250820,2,328,oyster20,49.78,43.405,tag328_20250820
20250820,2,328,oyster21,42.495,36.265,tag328_20250820
20250820,2,328,oyster22,43.741,29.734,tag328_20250820
20250820,2,328,oyster23,28.317,27.633,tag328_20250820
20250820,2,328,oyster24,46.522,53.768,tag328_20250820
20250820,2,328,oyster25,44.485,31.819,tag328_20250820
20250820,2,328,oyster26,35.257,31.493,tag328_20250820
20250820,2,328,oyster27,48.178,38.885,tag328_20250820
20250820,2,328,oyster28,57.781,40.463,tag328_20250820
20250820,2,328,oyster29,30.026,27.331,tag328_20250820
20250820,2,328,oyster30,49.323,34.948,tag328_20250820
20250820,2,328,oyster31,46.155,36.524,tag328_20250820
20250820,2,328,oyster32,49.674,38.311,tag328_20250820
20250820,2,328,oyster33,58.341,49.229,tag328_20250820
20250820,2,328,oyster34,50.387,38.907,tag328_20250820
20250820,2,328,oyster35,41.835,31.836,tag328_20250820
20250820,2,328,oyster36,57.591,46.254,tag328_20250820
20250820,2,328,oyster37,52.553,35.762,tag328_20250820
20250820,2,328,oyster38,55.404,29.945,tag328_20250820
20250820,2,328,oyster39,20.502,12.887,tag328_20250820
20250820,2,328,oyster40,46.974,22.833,tag328_20250820
20250820,2,328,oyster41,57.865,40.267,tag328_20250820
20250820,2,328,oyster42,62.895,44.948,tag328_20250820
20250820,2,328,oyster43,54.516,45.909,tag328_20250820
20250820,2,328,oyster44,47.109,42.706,tag328_20250820
20250820,2,328,oyster45,46.164,35.232,tag328_20250820
20250820,2,328,oyster46,50.188,42.718,tag328_20250820
20250820,2,328,oyster47,50.565,43.107,tag328_20250820
20250820,2,328,oyster48,48.998,43.152,tag328_20250820
20250820,2,328,oyster49,51.962,34.199,tag328_20250820
20250820,2,328,oyster50,43.847,32.019,tag328_20250820
20250820,2,328,oyster51,40.812,25.229,tag328_20250820
20250820,2,328,oyster52,50.332,36.408,tag328_20250820
20250820,2,328,oyster53,49.865,38.573,tag328_20250820
20250820,2,328,oyster54,46.798,38.827,tag328_20250820
20250820,2,328,oyster55,61.035,43.732,tag328_20250820
20250820,2,328,oyster56,54.502,57.555,tag328_20250820
20250820,2,328,oyster57,62.027,46.19,tag328_20250820
20250820,2,328,oyster58,57.167,46.928,tag328_20250820
20250820,2,328,oyster59,45.553,38.642,tag328_20250820
20250820,2,328,oyster60,45.702,35.886,tag328_20250820
20250820,2,328,oyster61,63.318,48.116,tag328_20250820
20250820,2,328,oyster62,55.153,44.427,tag328_20250820
20250820,2,328,oyster63,35.128,32.3,tag328_20250820
20250820,2,328,oyster64,23.837,19.359,tag328_20250820
20250820,2,328,oyster65,37.284,36.325,tag328_20250820
20250820,2,328,oyster66,49.913,41.049,tag328_20250820
20250820,2,328,oyster67,56.764,45.178,tag328_20250820
20250820,2,328,oyster68,45.762,30.361,tag328_20250820
20250820,2,328,oyster69,58.731,50.202,tag328_20250820
20250820,2,328,oyster70,66.156,50.062,tag328_20250820
20250820,2,328,oyster71,44.864,34.124,tag328_20250820
20250820,2,328,oyster72,65.436,41.831,tag328_20250820
20250820,2,328,oyster73,44.079,41.848,tag328_20250820
20250820,2,328,oyster74,53.05,39.117,tag328_20250820
20250820,2,328,oyster75,73.78,47.579,tag328_20250820
20250820,2,328,oyster76,47.083,39.64,tag328_20250820
20250820,2,328,oyster77,56.787,35.895,tag328_20250820
20250820,2,328,oyster78,56.897,35.871,tag328_20250820
20250820,2,328,oyster79,41.193,34.588,tag328_20250820
20250820,2,328,oyster80,57.2,42.434,tag328_20250820
20250820,2,328,oyster81,37.139,24.74,tag328_20250820
20250820,2,328,oyster82,59.507,44.775,tag328_20250820
20250820,2,328,oyster83,60.053,42.61,tag328_20250820
20250820,2,328,oyster84,53.658,48.435,tag328_20250820
20250820,2,328,oyster85,54.15,45.827,tag328_20250820
20250820,2,328,oyster86,46.928,27.875,tag328_20250820
20250820,2,328,oyster87,49.378,44.78,tag328_20250820
20250820,2,328,oyster88,47.554,39.368,tag328_20250820
20250820,26,329,oyster1,49.556,34.245,tag329_20250820
20250820,26,329,oyster2,51.088,47.048,tag329_20250820
20250820,26,329,oyster3,66.777,52.498,tag329_20250820
20250820,26,329,oyster4,42.994,36.657,tag329_20250820
20250820,26,329,oyster5,50.453,37.538,tag329_20250820
20250820,26,329,oyster6,60.684,36.054,tag329_20250820
20250820,26,329,oyster7,50.805,31.344,tag329_20250820
20250820,26,329,oyster8,52.385,47.854,tag329_20250820
20250820,26,329,oyster9,42.53,39.985,tag329_20250820
20250820,26,329,oyster10,56.856,37.969,tag329_20250820
20250820,26,329,oyster11,39.898,27.282,tag329_20250820
20250820,26,329,oyster12,24.482,19.63,tag329_20250820
20250820,26,329,oyster13,54.156,43.638,tag329_20250820
20250820,26,329,oyster14,41.655,35.201,tag329_20250820
20250820,26,329,oyster15,35.96,25.721,tag329_20250820
20250820,26,329,oyster16,62.137,45.384,tag329_20250820
20250820,26,329,oyster17,45.793,43.804,tag329_20250820
20250820,26,329,oyster18,64.416,35.635,tag329_20250820
20250820,26,329,oyster19,45.366,31.81,tag329_20250820
20250820,26,329,oyster20,65.544,43.875,tag329_20250820
20250820,26,329,oyster21,51.365,40.675,tag329_20250820
20250820,26,329,oyster22,40.815,34.3,tag329_20250820
20250820,26,329,oyster23,48.848,40.309,tag329_20250820
20250820,26,329,oyster24,51.168,38.783,tag329_20250820
20250820,26,329,oyster25,37.285,19.581,tag329_20250820
20250820,26,329,oyster26,58.677,53.779,tag329_20250820
20250820,26,329,oyster27,48.086,34.319,tag329_20250820
20250820,26,329,oyster28,28.513,17.696,tag329_20250820
20250820,26,329,oyster29,37.907,25.488,tag329_20250820
20250820,26,329,oyster30,49.762,33.733,tag329_20250820
20250820,26,329,oyster31,50.57,28.813,tag329_20250820
20250820,26,329,oyster32,46.561,30.649,tag329_20250820
20250820,26,329,oyster33,53.309,38.641,tag329_20250820
20250820,26,329,oyster34,55.019,37.118,tag329_20250820
20250820,26,329,oyster35,46.471,41.711,tag329_20250820
20250820,26,329,oyster36,61.055,39.948,tag329_20250820
20250820,26,329,oyster37,45.282,33.994,tag329_20250820
20250820,26,329,oyster38,66.411,43.448,tag329_20250820
20250820,26,329,oyster39,49.859,38.024,tag329_20250820
20250820,26,329,oyster40,50.03,32.848,tag329_20250820
20250820,26,329,oyster41,56.258,47.517,tag329_20250820
20250820,26,329,oyster42,34.426,26.434,tag329_20250820
20250820,26,329,oyster43,37.019,27.472,tag329_20250820
20250820,26,329,oyster44,52.226,48.571,tag329_20250820
20250820,26,329,oyster45,70.276,48.663,tag329_20250820
20250820,26,329,oyster46,41.158,24.259,tag329_20250820
20250820,26,329,oyster47,51.029,26.668,tag329_20250820
20250820,26,329,oyster48,54.593,38.097,tag329_20250820
20250820,26,329,oyster49,57.31,34.773,tag329_20250820
20250820,26,329,oyster50,60.87,44.548,tag329_20250820
20250820,26,329,oyster51,63.177,43.703,tag329_20250820
20250820,26,329,oyster52,43.774,37.049,tag329_20250820
20250820,26,329,oyster53,66.26,34.181,tag329_20250820
20250820,26,329,oyster54,56.149,57.691,tag329_20250820
20250820,26,329,oyster55,62.836,35.259,tag329_20250820
20250820,26,329,oyster56,57.542,41.624,tag329_20250820
20250820,26,329,oyster57,48.26,35.38,tag329_20250820
20250820,26,329,oyster58,49.621,36.512,tag329_20250820
20250820,26,329,oyster59,72.929,50.481,tag329_20250820
20250820,26,329,oyster60,44.907,39.657,tag329_20250820
20250820,26,329,oyster61,63.316,41.398,tag329_20250820
20250820,26,329,oyster62,77.435,43.363,tag329_20250820
20250820,26,329,oyster63,63.151,42.873,tag329_20250820
20250820,26,329,oyster64,56.433,38.167,tag329_20250820
20250820,26,329,oyster65,77.357,42.993,tag329_20250820
20250820,26,329,oyster66,46.657,31.627,tag329_20250820
20250820,26,329,oyster67,57.403,45.2,tag329_20250820
20250820,26,329,oyster68,58.137,37.825,tag329_20250820
20250820,26,329,oyster69,45.575,29.432,tag329_20250820
20250820,26,329,oyster70,38.852,34.212,tag329_20250820
20250820,26,329,oyster71,47.963,29.11,tag329_20250820
20250820,26,329,oyster72,45.103,34.512,tag329_20250820
20250820,26,329,oyster73,47.913,37.605,tag329_20250820
20250820,26,329,oyster74,67.751,41.524,tag329_20250820
20250820,26,329,oyster75,30.192,20.462,tag329_20250820
20250820,26,329,oyster76,53.871,38.272,tag329_20250820
20250820,26,329,oyster77,32.862,30.038,tag329_20250820
20250820,26,329,oyster78,56.926,43.385,tag329_20250820
20250820,26,329,oyster79,67.121,50.851,tag329_20250820
20250820,26,329,oyster80,63.533,45.724,tag329_20250820
20250820,26,329,oyster81,62.794,40.173,tag329_20250820
20250820,26,329,oyster82,62.558,50.726,tag329_20250820
20250820,26,329,oyster83,43.846,34.648,tag329_20250820
20250820,26,329,oyster84,73.909,54.186,tag329_20250820
20250820,26,329,oyster85,70.98,38.583,tag329_20250820
20250820,26,329,oyster86,60.852,34.862,tag329_20250820
20250820,26,329,oyster87,52.422,34.003,tag329_20250820
20250820,26,329,oyster88,46.181,42.829,tag329_20250820
20250820,26,329,oyster89,60.696,54.364,tag329_20250820
20250820,26,329,oyster90,54.077,43.288,tag329_20250820
20250820,26,329,oyster91,55.83,43.805,tag329_20250820
20250820,26,329,oyster92,54.277,40.073,tag329_20250820
20250820,26,329,oyster93,37.802,29.915,tag329_20250820
20250820,26,329,oyster94,42.918,42.174,tag329_20250820
20250820,26,329,oyster95,67.521,44.875,tag329_20250820
20250820,26,329,oyster96,56.157,46.117,tag329_20250820
20250820,26,329,oyster97,55.343,58.132,tag329_20250820
20250820,26,329,oyster98,74.39,45.105,tag329_20250820
20250820,26,329,oyster99,54.859,43.757,tag329_20250820
20250820,26,329,oyster100,59.209,41.838,tag329_20250820
20250820,26,329,oyster101,69.361,45.679,tag329_20250820
20250820,26,329,oyster102,65.549,54.635,tag329_20250820
20250820,30,330,oyster1,60.034,56.826,tag330_20250820
20250820,30,330,oyster2,69.125,50.814,tag330_20250820
20250820,30,330,oyster3,58.292,51.626,tag330_20250820
20250820,30,330,oyster4,54.254,44.636,tag330_20250820
20250820,30,330,oyster5,69.39,56.648,tag330_20250820
20250820,30,330,oyster6,62.009,53.46,tag330_20250820
20250820,30,330,oyster7,69.892,43.667,tag330_20250820
20250820,30,330,oyster8,66.623,61.603,tag330_20250820
20250820,30,330,oyster9,67.635,47.247,tag330_20250820
20250820,30,330,oyster10,55.117,40.641,tag330_20250820
20250820,30,330,oyster11,63.318,48.714,tag330_20250820
20250820,30,330,oyster12,51.66,39.958,tag330_20250820
20250820,30,330,oyster13,59.446,53.247,tag330_20250820
20250820,30,330,oyster14,57.036,40.003,tag330_20250820
20250820,30,330,oyster15,72.441,56.66,tag330_20250820
20250820,30,330,oyster16,65.233,63.47,tag330_20250820
20250820,30,330,oyster17,65.478,54.627,tag330_20250820
20250820,30,330,oyster18,70.485,67.036,tag330_20250820
20250820,1,400,oyster1,51.572,41.847,tag400_20250820
20250820,1,400,oyster2,67.396,55.824,tag400_20250820
20250820,1,400,oyster3,61.812,40.949,tag400_20250820
20250820,1,400,oyster4,52.705,38.541,tag400_20250820
20250820,1,400,oyster5,44.735,38.583,tag400_20250820
20250820,1,400,oyster6,61.394,44.062,tag400_20250820
20250820,1,400,oyster7,68.725,57.12,tag400_20250820
20250820,1,400,oyster8,73.698,48.478,tag400_20250820
20250820,1,400,oyster9,67.38,59.002,tag400_20250820
20250820,1,400,oyster10,46.463,33.147,tag400_20250820
20250820,1,400,oyster11,68.087,51.407,tag400_20250820
20250820,1,400,oyster12,57.982,45.026,tag400_20250820
20250820,1,400,oyster13,53.378,34.773,tag400_20250820
20250820,1,400,oyster14,56.624,40.382,tag400_20250820
20250820,1,400,oyster15,59.404,40.448,tag400_20250820
20250820,1,400,oyster16,45.983,39.069,tag400_20250820
20250820,1,400,oyster17,54.136,32.397,tag400_20250820
20250820,1,400,oyster18,61.233,48.342,tag400_20250820
20250820,1,400,oyster19,56.551,43.63,tag400_20250820
20250820,1,400,oyster20,61.736,50.058,tag400_20250820
20250820,1,400,oyster21,59.983,45.591,tag400_20250820
20250820,1,400,oyster22,52.497,38.671,tag400_20250820
20250820,1,400,oyster23,64.811,51.411,tag400_20250820
20250820,1,400,oyster24,62.087,40.5,tag400_20250820
20250820,1,400,oyster25,58.706,47.185,tag400_20250820
20250820,1,400,oyster26,68.665,51.158,tag400_20250820
20250820,1,400,oyster27,60.522,64.876,tag400_20250820
20250820,1,400,oyster28,44.792,33.263,tag400_20250820
20250820,1,400,oyster29,68.237,47.163,tag400_20250820
20250820,1,400,oyster30,47.121,36.168,tag400_20250820
20250820,1,400,oyster31,56.485,38.865,tag400_20250820
20250820,1,400,oyster32,53.028,37.863,tag400_20250820
20250820,1,400,oyster33,66.154,54.044,tag400_20250820
20250820,1,400,oyster34,57.848,44.038,tag400_20250820
20250820,1,400,oyster35,59.701,49.176,tag400_20250820
20250820,1,400,oyster36,59.155,50.098,tag400_20250820
20250820,1,400,oyster37,75.156,49.031,tag400_20250820
20250820,1,400,oyster38,61.87,51.159,tag400_20250820
20250820,1,400,oyster39,40.949,30.881,tag400_20250820
20250820,1,400,oyster40,45.75,31.074,tag400_20250820
20250820,1,400,oyster41,56.247,35.534,tag400_20250820
20250820,1,400,oyster42,52.169,47.385,tag400_20250820
20250820,1,400,oyster43,53.421,39.164,tag400_20250820
20250820,1,400,oyster44,57.343,51.643,tag400_20250820
20250820,1,400,oyster45,75.983,38.004,tag400_20250820
20250820,1,400,oyster46,53.557,31.178,tag400_20250820
20250820,1,400,oyster47,72.918,52.549,tag400_20250820
20250820,1,400,oyster48,70.796,42.789,tag400_20250820
20250820,1,400,oyster49,37.394,47.02,tag400_20250820
20250820,1,400,oyster50,54.716,41.549,tag400_20250820
20250820,1,400,oyster51,58.86,43.963,tag400_20250820
20250820,1,400,oyster52,77.348,53.814,tag400_20250820
20250820,1,400,oyster53,69.912,51.647,tag400_20250820
20250820,1,400,oyster54,54.875,42.717,tag400_20250820
20250820,1,400,oyster55,50.607,36.371,tag400_20250820
20250820,1,400,oyster56,63.288,42.971,tag400_20250820
20250820,1,400,oyster57,50.255,43.787,tag400_20250820
20250820,1,400,oyster58,47.156,40.28,tag400_20250820
20250820,1,400,oyster59,62.205,44.074,tag400_20250820
20250820,1,400,oyster60,72.269,51.803,tag400_20250820
20250820,1,400,oyster61,56.174,48.887,tag400_20250820
20250820,1,400,oyster62,36.021,31.102,tag400_20250820
20250820,1,400,oyster63,46.185,36.489,tag400_20250820
20250820,1,400,oyster64,49.456,36.134,tag400_20250820
20250820,1,400,oyster65,63.172,55.146,tag400_20250820
20250820,1,400,oyster66,42.516,32.88,tag400_20250820
20250820,1,400,oyster67,47.272,32.02,tag400_20250820
20250820,1,400,oyster68,61.131,54.779,tag400_20250820
20250820,1,400,oyster69,63.804,41.286,tag400_20250820
20250820,1,400,oyster70,59.371,41.77,tag400_20250820
20250820,1,400,oyster71,56.044,41.764,tag400_20250820
20250820,1,400,oyster72,62.91,48.903,tag400_20250820
20250820,1,400,oyster73,72.768,42.722,tag400_20250820
20250820,1,400,oyster74,62.638,40.904,tag400_20250820
20250820,1,400,oyster75,63.567,54.408,tag400_20250820
20250820,1,400,oyster76,55.755,52.959,tag400_20250820
20250820,1,400,oyster77,68.351,34.759,tag400_20250820