date,purple.tag,tag.20250820,oyster,treatment,Predicted_Volume_Poly
20250820,28,313,oyster54,Control,13642.039703835146
20250820,28,313,oyster55,Control,14596.751405276436
20250820,28,313,oyster56,Control,15472.224619675559
20250820,28,313,oyster57,Control,14161.891458356753
20250820,28,313,oyster58,Control,1726.0879829709902
20250820,28,313,oyster59,Control,25645.682965916334
20250820,28,313,oyster60,Control,14910.163268811088
20250820,28,313,oyster61,Control,19314.34595391906
20250820,28,313,oyster62,Control,23345.717857260915
20250820,28,313,oyster63,Control,22576.41126451782
20250820,28,313,oyster64,Control,16212.429658353427
20250820,28,313,oyster65,Control,12584.578044497293
20250820,28,313,oyster66,Control,19320.305199768427
20250820,28,313,oyster67,Control,16735.328474528724
20250820,28,313,oyster68,Control,27031.75947657562
20250820,28,313,oyster69,Control,21298.37087181473
20250820,28,313,oyster70,Control,13027.603032790887
20250820,28,313,oyster71,Control,22106.961486446588
20250820,28,313,oyster72,Control,14227.824678978066
20250820,28,313,oyster73,Control,21439.927756324123
20250820,28,313,oyster74,Control,16322.648713010989
20250820,28,313,oyster75,Control,29912.570019406896
20250820,28,313,oyster76,Control,10716.137442561672
20250820,28,313,oyster77,Control,8802.572647556744
20250820,28,313,oyster78,Control,14649.027619598797
20250820,28,313,oyster79,Control,23874.229684119215
20250820,28,313,oyster80,Control,22551.143911384646
20250820,28,313,oyster81,Control,16386.202481319004
20250820,28,313,oyster82,Control,23646.55275818476
20250820,28,313,oyster83,Control,13767.162982585647
20250820,28,313,oyster84,Control,9898.694345502792
20250820,28,313,oyster85,Control,21661.247906061824
20250820,28,313,oyster86,Control,15721.241199317847
20250820,28,313,oyster87,Control,14859.386315186553
20250820,28,313,oyster88,Control,30582.324560815105
20250820,28,313,oyster89,Control,21731.795323346123
20250820,28,313,oyster90,Control,23534.714776229477
20250820,28,313,oyster92,Control,16727.718697123786
20250820,28,313,oyster93,Control,21604.70371254923
20250820,28,313,oyster94,Control,22987.854382785612
20250820,28,313,oyster95,Control,15475.36117722657
20250820,28,313,oyster96,Control,17917.857636496476
20250820,28,313,oyster97,Control,27012.495790606365
20250820,28,313,oyster98,Control,15698.971974102446
20250820,24,314,oyster1,Salinity,8100.971515084182
20250820,24,314,oyster2,Salinity,3321.809898864322
20250820,24,314,oyster4,Salinity,9747.1802234879
20250820,24,314,oyster5,Salinity,13334.901037467023
20250820,24,314,oyster6,Salinity,1387.6942733428057
20250820,24,314,oyster7,Salinity,10039.721670260864
20250820,24,314,oyster8,Salinity,6097.002790575722
20250820,24,314,oyster9,Salinity,9824.549969712298
20250820,24,314,oyster10,Salinity,7736.961399487893
20250820,24,314,oyster11,Salinity,8182.805197975153
20250820,24,314,oyster12,Salinity,4108.622281734743
20250820,24,314,oyster13,Salinity,7284.297162856091
20250820,24,314,oyster14,Salinity,942.3864209033155
20250820,24,314,oyster15,Salinity,1172.367441711786
20250820,24,314,oyster16,Salinity,7031.69010762754
20250820,24,314,oyster17,Salinity,9695.67866963658
20250820,24,314,oyster18,Salinity,2987.5126298744367
20250820,24,314,oyster19,Salinity,11368.209916367596
20250820,24,314,oyster20,Salinity,16560.530012777286
20250820,24,314,oyster21,Salinity,14825.785686955369
20250820,24,314,oyster22,Salinity,4842.435906977756
20250820,24,314,oyster23,Salinity,8542.85529168636
20250820,24,314,oyster24,Salinity,9023.585192187917
20250820,24,314,oyster25,Salinity,23030.783650118294
20250820,24,314,oyster26,Salinity,9643.176923765028
20250820,24,314,oyster27,Salinity,2978.3518913539588
20250820,24,314,oyster28,Salinity,1077.0435197507209
20250820,24,314,oyster29,Salinity,3125.8941467930167
20250820,24,314,oyster30,Salinity,2488.818200856556
20250820,24,314,oyster31,Salinity,4164.9486179317855
20250820,24,314,oyster32,Salinity,2689.4739327288094
20250820,24,314,oyster33,Salinity,6606.639665773773
20250820,24,314,oyster34,Salinity,10398.51275773172
20250820,24,314,oyster35,Salinity,25450.107907956262
20250820,24,314,oyster36,Salinity,31254.907113476296
20250820,24,314,oyster37,Salinity,13685.712679045413
20250820,24,314,oyster38,Salinity,1133.7214480326245
20250820,24,314,oyster39,Salinity,15493.016711280294
20250820,24,314,oyster40,Salinity,35301.08647886828
20250820,24,314,oyster41,Salinity,23122.474633330057
20250820,24,314,oyster42,Salinity,7113.001030628156
20250820,24,314,oyster43,Salinity,39565.35959175408
20250820,24,314,oyster44,Salinity,22921.59987361601
20250820,24,314,oyster45,Salinity,12664.68079820619
20250820,24,314,oyster46,Salinity,22684.648503256827
20250820,24,314,oyster47,Salinity,20015.746269531777
20250820,24,314,oyster48,Salinity,24711.32217949123
20250820,24,314,oyster49,Salinity,37807.69907932201
20250820,24,314,oyster50,Salinity,23425.169636630602
20250820,24,314,oyster51,Salinity,40858.006461720535
20250820,24,314,oyster52,Salinity,20312.00405791073
20250820,24,314,oyster53,Salinity,26545.806025391663
20250820,24,314,oyster54,Salinity,12053.996000422068
20250820,24,314,oyster55,Salinity,9745.088327714988
20250820,24,314,oyster56,Salinity,26880.415746149527
20250820,24,314,oyster57,Salinity,31856.308986486743
20250820,24,314,oyster58,Salinity,41390.75115251107
20250820,24,314,oyster59,Salinity,10365.065964595466
20250820,24,314,oyster60,Salinity,3651.6194031287478
20250820,24,314,oyster61,Salinity,4967.691731522072
20250820,24,314,oyster62,Salinity,2992.1518195643125
20250820,24,314,oyster63,Salinity,16300.76187882912
20250820,24,314,oyster64,Salinity,36576.41634011473
20250820,24,314,oyster66,Salinity,16471.699145006325
20250820,24,314,oyster67,Salinity,36367.19583275386
20250820,24,314,oyster68,Salinity,11957.281236858222
20250820,24,314,oyster69,Salinity,34228.67170330373
20250820,24,314,oyster70,Salinity,34698.56276346175
20250820,24,314,oyster71,Salinity,17553.220900966273
20250820,24,314,oyster72,Salinity,17454.119012403942
20250820,24,314,oyster73,Salinity,38001.41636749699
20250820,24,314,oyster74,Salinity,7432.701228725162
20250820,24,314,oyster75,Salinity,14070.547914819064
20250820,24,314,oyster76,Salinity,10193.799571366384
20250820,24,314,oyster77,Salinity,38870.08231863232
20250820,24,314,oyster78,Salinity,47774.18136849187
20250820,24,314,oyster79,Salinity,33848.05563061845
20250820,24,314,oyster80,Salinity,11362.347839434917
20250820,24,314,oyster82,Salinity,33807.14628294988
20250820,24,314,oyster83,Salinity,29057.201638319257
20250820,24,314,oyster84,Salinity,28423.666605607737
20250820,24,314,oyster85,Salinity,29116.333939899614
20250820,24,314,oyster86,Salinity,42529.03241033883
20250820,24,314,oyster87,Salinity,8608.369711156585
20250820,24,314,oyster88,Salinity,11039.261100986878
20250820,24,314,oyster89,Salinity,2626.557529381853
20250820,10,315,oyster1,Temperature,15211.24461268981
20250820,10,315,oyster2,Temperature,25434.491811962926
20250820,10,315,oyster3,Temperature,22364.397728622866
20250820,10,315,oyster4,Temperature,33756.168588381326
20250820,10,315,oyster5,Temperature,21862.513224284587
20250820,10,315,oyster6,Temperature,18136.11137800185
20250820,10,315,oyster7,Temperature,29767.509107827813
20250820,10,315,oyster8,Temperature,15477.602730886993
20250820,10,315,oyster9,Temperature,22004.031476072283
20250820,10,315,oyster11,Temperature,29362.361473991456
20250820,10,315,oyster12,Temperature,20705.582380340427
20250820,10,315,oyster13,Temperature,20763.139906310604
20250820,10,315,oyster14,Temperature,14269.952444387267
20250820,10,315,oyster15,Temperature,23068.70171101986
20250820,10,315,oyster16,Temperature,33090.3260252915
20250820,10,315,oyster17,Temperature,21927.610793192838
20250820,10,315,oyster18,Temperature,30205.815550801282
20250820,10,315,oyster19,Temperature,35004.784209547295
20250820,10,315,oyster20,Temperature,11822.530703404802
20250820,10,315,oyster21,Temperature,37410.49672242983
20250820,10,315,oyster22,Temperature,32268.338685236806
20250820,9,316,oyster1,Temperature,23810.416565784748
20250820,9,316,oyster2,Temperature,10515.845877559714
20250820,9,316,oyster3,Temperature,11399.610919363056
20250820,9,316,oyster4,Temperature,11914.827390551154
20250820,9,316,oyster5,Temperature,13548.991759839742
20250820,9,316,oyster6,Temperature,11451.260824025581
20250820,9,316,oyster7,Temperature,15412.961868143906
20250820,9,316,oyster8,Temperature,5573.49102479802
20250820,9,316,oyster9,Temperature,10303.037383353336
20250820,9,316,oyster10,Temperature,5626.643145980271
20250820,9,316,oyster11,Temperature,8166.943904238279
20250820,9,316,oyster12,Temperature,5586.054914298463
20250820,9,316,oyster13,Temperature,7272.393310460821
20250820,9,316,oyster14,Temperature,2929.5229428776584
20250820,9,316,oyster15,Temperature,4310.218697914764
20250820,9,316,oyster16,Temperature,12638.663132356172
20250820,9,316,oyster17,Temperature,6583.562877569371
20250820,9,316,oyster18,Temperature,25026.77662069776
20250820,9,316,oyster19,Temperature,4722.532804969865
20250820,9,316,oyster20,Temperature,6967.591120948502
20250820,9,316,oyster21,Temperature,26869.729972365916
20250820,9,316,oyster22,Temperature,17065.635756867265
20250820,9,316,oyster23,Temperature,11285.641400223521
20250820,9,316,oyster24,Temperature,43726.25535017982
20250820,9,316,oyster25,Temperature,9796.855315506604
20250820,9,316,oyster26,Temperature,18785.684231609528
20250820,9,316,oyster27,Temperature,5383.9745696549
20250820,9,316,oyster28,Temperature,14850.467742262843
20250820,9,316,oyster29,Temperature,13875.314368423364
20250820,9,316,oyster30,Temperature,8346.303223900377
20250820,9,316,oyster31,Temperature,19416.26610824759
20250820,9,316,oyster32,Temperature,24349.174398705338
20250820,9,316,oyster33,Temperature,7156.792308474872
20250820,9,316,oyster34,Temperature,8113.551592316569
20250820,9,316,oyster35,Temperature,23015.197214857577
20250820,9,316,oyster36,Temperature,8406.582885058553
20250820,9,316,oyster37,Temperature,18980.598553296393
20250820,9,316,oyster38,Temperature,14129.014569197867
20250820,9,316,oyster39,Temperature,7653.120224713703
20250820,9,316,oyster40,Temperature,15405.926787117909
20250820,9,316,oyster41,Temperature,8916.61828851488
20250820,9,316,oyster42,Temperature,4408.200706798995
20250820,9,316,oyster43,Temperature,16420.32738451709
20250820,9,316,oyster44,Temperature,32131.082179770274
20250820,9,316,oyster45,Temperature,21537.534054049298
20250820,9,316,oyster46,Temperature,31103.76061699484
20250820,9,316,oyster47,Temperature,36511.65595479733
20250820,9,316,oyster48,Temperature,29228.128827327222
20250820,9,316,oyster49,Temperature,16382.027880868618
20250820,9,316,oyster50,Temperature,27083.51353187254
20250820,9,316,oyster51,Temperature,7651.967447942149
20250820,9,316,oyster52,Temperature,27829.645468891067
20250820,9,316,oyster53,Temperature,20432.977476105134
20250820,9,316,oyster54,Temperature,1974.806560931898
20250820,9,316,oyster55,Temperature,16728.878894013957
20250820,9,316,oyster56,Temperature,11183.061891186902
20250820,9,316,oyster57,Temperature,20371.817987761053
20250820,9,316,oyster58,Temperature,5047.816082400374
20250820,9,316,oyster59,Temperature,29948.908611549876
20250820,9,316,oyster60,Temperature,11188.915162829031
20250820,9,316,oyster61,Temperature,25413.174490741545
20250820,9,316,oyster62,Temperature,15563.049263220515
20250820,9,316,oyster63,Temperature,15434.240858990457
20250820,9,316,oyster64,Temperature,31151.45552932845
20250820,9,316,oyster65,Temperature,4962.354692363222
20250820,9,316,oyster66,Temperature,18776.06495574552
20250820,9,316,oyster67,Temperature,13262.32584865962
20250820,9,316,oyster68,Temperature,19845.70511989511
20250820,9,316,oyster69,Temperature,3817.8703323277705
20250820,9,316,oyster70,Temperature,7796.667237127968
20250820,9,316,oyster71,Temperature,22152.529545364425
20250820,9,316,oyster72,Temperature,14382.350125435218
20250820,9,316,oyster73,Temperature,39716.7845233954
20250820,9,316,oyster74,Temperature,9117.070773881254
20250820,9,316,oyster75,Temperature,15086.21095978769
20250820,9,316,oyster76,Temperature,11260.883321161271
20250820,9,316,oyster77,Temperature,3553.1864052790797
20250820,9,316,oyster78,Temperature,5406.988696797756
20250820,9,316,oyster79,Temperature,13707.34692147343
20250820,9,316,oyster80,Temperature,21997.594372678035
20250820,9,316,oyster81,Temperature,27949.177314128745
20250820,9,316,oyster82,Temperature,36213.70812541938
20250820,9,316,oyster83,Temperature,34537.65844226644
20250820,9,316,oyster84,Temperature,27938.016984650752
20250820,9,316,oyster85,Temperature,14589.015388266413
20250820,9,316,oyster86,Temperature,9707.665722086209
20250820,9,316,oyster87,Temperature,12052.309563367504
20250820,9,316,oyster88,Temperature,28544.358396403277
20250820,9,316,oyster89,Temperature,18911.576620725875
20250820,9,316,oyster90,Temperature,7821.010262079323
20250820,9,316,oyster91,Temperature,35990.95812214329
20250820,9,316,oyster92,Temperature,27445.925109327614
20250820,9,316,oyster93,Temperature,12774.829043485173
20250820,9,316,oyster94,Temperature,28129.267952492646
20250820,9,316,oyster95,Temperature,24710.784971756122
20250820,9,316,oyster96,Temperature,35357.52648323866
20250820,9,316,oyster97,Temperature,20151.80391218079
20250820,9,316,oyster98,Temperature,13573.70053012345
20250820,9,316,oyster99,Temperature,13753.25743127408
20250820,9,316,oyster100,Temperature,11737.528239465668
20250820,9,316,oyster101,Temperature,8110.725670104053
20250820,6,318,oyster1,Temperature+Salinity,34664.2100105705
20250820,6,318,oyster2,Temperature+Salinity,16971.15283971388
20250820,6,318,oyster3,Temperature+Salinity,17924.739011364145
20250820,6,318,oyster4,Temperature+Salinity,20201.216773933193
20250820,6,318,oyster5,Temperature+Salinity,27243.361998864882
20250820,6,318,oyster6,Temperature+Salinity,11341.082689714996
20250820,6,318,oyster7,Temperature+Salinity,7356.80585736281
20250820,6,318,oyster8,Temperature+Salinity,9575.459107491057
20250820,6,318,oyster9,Temperature+Salinity,15546.240091513519
20250820,6,318,oyster10,Temperature+Salinity,21330.04282487765
20250820,6,318,oyster11,Temperature+Salinity,21391.705663289977
20250820,6,318,oyster12,Temperature+Salinity,21269.52936661326
20250820,6,318,oyster13,Temperature+Salinity,11999.529251594186
20250820,6,318,oyster14,Temperature+Salinity,13542.970088700105
20250820,6,318,oyster15,Temperature+Salinity,8142.493607147527
20250820,6,318,oyster16,Temperature+Salinity,4770.480821652598
20250820,6,318,oyster17,Temperature+Salinity,19690.168921447606
20250820,6,318,oyster18,Temperature+Salinity,5116.156704991008
20250820,6,318,oyster19,Temperature+Salinity,25204.2947422816
20250820,6,318,oyster20,Temperature+Salinity,12801.250216998762
20250820,6,318,oyster21,Temperature+Salinity,21330.83050531394
20250820,6,318,oyster22,Temperature+Salinity,8304.204877520167
20250820,6,318,oyster23,Temperature+Salinity,12665.439156052602
20250820,6,318,oyster24,Temperature+Salinity,2201.9815228937914
20250820,6,318,oyster25,Temperature+Salinity,17826.2189232298
20250820,6,318,oyster26,Temperature+Salinity,6135.920984192807
20250820,6,318,oyster27,Temperature+Salinity,11051.818679873204
20250820,6,318,oyster28,Temperature+Salinity,16976.569196268058
20250820,6,318,oyster29,Temperature+Salinity,24627.08005709529
20250820,6,318,oyster30,Temperature+Salinity,23866.397498109098
20250820,6,318,oyster31,Temperature+Salinity,19611.367061785968
20250820,6,318,oyster32,Temperature+Salinity,16670.86534872791
20250820,6,318,oyster33,Temperature+Salinity,2622.4697100430503
20250820,6,318,oyster34,Temperature+Salinity,26908.81325529062
20250820,6,318,oyster35,Temperature+Salinity,27267.2422584018
20250820,6,318,oyster36,Temperature+Salinity,17520.652998226295
20250820,6,318,oyster37,Temperature+Salinity,14681.716023778601
20250820,6,318,oyster38,Temperature+Salinity,15850.2182655068
20250820,6,318,oyster39,Temperature+Salinity,16303.769842834716
20250820,6,318,oyster40,Temperature+Salinity,14210.891915810289
20250820,6,318,oyster41,Temperature+Salinity,24524.62416438303
20250820,6,318,oyster42,Temperature+Salinity,22411.153879663132
20250820,6,318,oyster43,Temperature+Salinity,16333.307493053366
20250820,6,318,oyster44,Temperature+Salinity,25359.8987368696
20250820,6,318,oyster45,Temperature+Salinity,31800.43223247165
20250820,6,318,oyster46,Temperature+Salinity,26818.66242885576
20250820,6,318,oyster47,Temperature+Salinity,25157.35979975799
20250820,6,318,oyster48,Temperature+Salinity,17378.490723923507
20250820,6,318,oyster49,Temperature+Salinity,13168.186879330833
20250820,6,318,oyster50,Temperature+Salinity,16041.560370564046
20250820,6,318,oyster51,Temperature+Salinity,16718.886565453984
20250820,6,318,oyster52,Temperature+Salinity,16160.002253569644
20250820,6,318,oyster53,Temperature+Salinity,26612.287158539868
20250820,6,318,oyster54,Temperature+Salinity,21997.506386013833
20250820,6,318,oyster55,Temperature+Salinity,23279.744316402393
20250820,6,318,oyster56,Temperature+Salinity,30525.611730767487
20250820,6,318,oyster57,Temperature+Salinity,22810.55699984687
20250820,6,318,oyster58,Temperature+Salinity,36408.12996447253
20250820,6,318,oyster59,Temperature+Salinity,21000.178468376922
20250820,6,318,oyster60,Temperature+Salinity,24053.411723579553
20250820,6,318,oyster61,Temperature+Salinity,28649.423364415026
20250820,6,318,oyster62,Temperature+Salinity,25611.919301799546
20250820,6,318,oyster63,Temperature+Salinity,22157.15705303938
20250820,6,318,oyster64,Temperature+Salinity,33503.31218887226
20250820,6,318,oyster65,Temperature+Salinity,30555.87126304825
20250820,6,318,oyster66,Temperature+Salinity,31420.841470971034
20250820,6,318,oyster67,Temperature+Salinity,25890.779131045478
20250820,6,318,oyster68,Temperature+Salinity,23602.93004017614
20250820,6,318,oyster69,Temperature+Salinity,22828.357480274146
20250820,6,318,oyster70,Temperature+Salinity,30602.720638487033
20250820,6,318,oyster71,Temperature+Salinity,35199.880551627924
20250820,6,318,oyster72,Temperature+Salinity,34047.59099725189
20250820,6,318,oyster73,Temperature+Salinity,29656.583372577737
20250820,6,318,oyster74,Temperature+Salinity,17195.22770286216
20250820,6,318,oyster75,Temperature+Salinity,26819.79599508989
20250820,6,318,oyster76,Temperature+Salinity,25813.931909401213
20250820,6,318,oyster77,Temperature+Salinity,13603.508931559201
20250820,6,318,oyster78,Temperature+Salinity,12377.933062493488
20250820,6,318,oyster79,Temperature+Salinity,15008.513818758585
20250820,6,318,oyster80,Temperature+Salinity,11296.315082092575
20250820,6,318,oyster81,Temperature+Salinity,23123.51848828986
20250820,6,318,oyster82,Temperature+Salinity,20651.14106212477
20250820,6,318,oyster83,Temperature+Salinity,17138.314069245163
20250820,6,318,oyster84,Temperature+Salinity,18922.97586048916
20250820,6,318,oyster85,Temperature+Salinity,26267.324432406574
20250820,6,318,oyster86,Temperature+Salinity,18462.90482126176
20250820,6,318,oyster87,Temperature+Salinity,31138.53466906402
20250820,6,318,oyster88,Temperature+Salinity,32162.70278152087
20250820,6,318,oyster89,Temperature+Salinity,18961.756082428958
20250820,6,318,oyster90,Temperature+Salinity,16401.154699932125
20250820,6,318,oyster91,Temperature+Salinity,26339.844929362745
20250820,6,318,oyster92,Temperature+Salinity,7383.692574000585
20250820,6,318,oyster93,Temperature+Salinity,28313.178822844227
20250820,6,318,oyster94,Temperature+Salinity,32874.344442518544
20250820,11,319,oyster1,Temperature,12527.096223625364
20250820,11,319,oyster2,Temperature,21395.27801960078
20250820,11,319,oyster3,Temperature,18130.893318386607
20250820,11,319,oyster4,Temperature,42870.97643780707
20250820,11,319,oyster5,Temperature,24755.409743439017
20250820,11,319,oyster6,Temperature,11835.29820980206
20250820,11,319,oyster7,Temperature,7247.474409608288
20250820,11,319,oyster8,Temperature,12682.385984039118
20250820,11,319,oyster9,Temperature,14257.658421188726
20250820,11,319,oyster10,Temperature,23023.63492039544
20250820,11,319,oyster11,Temperature,11044.85849669184
20250820,11,319,oyster12,Temperature,14795.388004929096
20250820,11,319,oyster13,Temperature,9057.238181748457
20250820,11,319,oyster14,Temperature,30690.21119626337
20250820,11,319,oyster15,Temperature,50336.987375557335
20250820,11,319,oyster16,Temperature,17524.72601467662
20250820,11,319,oyster17,Temperature,8482.76314171472
20250820,11,319,oyster19,Temperature,30464.46396630964
20250820,11,319,oyster20,Temperature,30321.56361431447
20250820,11,319,oyster21,Temperature,11638.677753921756
20250820,11,319,oyster22,Temperature,39292.71729553078
20250820,11,319,oyster23,Temperature,47474.232106940515
20250820,11,319,oyster24,Temperature,9720.888265191248
20250820,11,319,oyster25,Temperature,10538.21047274614
20250820,11,319,oyster26,Temperature,8944.903052870892
20250820,11,319,oyster27,Temperature,46595.95602448588
20250820,11,319,oyster28,Temperature,8607.677554913056
20250820,11,319,oyster29,Temperature,38095.58279022422
20250820,11,319,oyster30,Temperature,16079.651411515075
20250820,11,319,oyster31,Temperature,16613.4973573966
20250820,11,319,oyster32,Temperature,29339.133598106753
20250820,11,319,oyster33,Temperature,13400.845887001566
20250820,11,319,oyster34,Temperature,10537.848322890895
20250820,11,319,oyster35,Temperature,33375.214991724744
20250820,11,319,oyster36,Temperature,26817.499872610446
20250820,11,319,oyster37,Temperature,48504.72996836334
20250820,11,319,oyster38,Temperature,43610.80877526265
